reference_id	former_id	id_bp	VFID	gene_host	gene_name	gene_description	gene_symbol	gene_accession_id	vfdb_number	protein_host	protein_name	protein_description	protein_symbol	protein_accession_id	protein_header	VF_Name	VF_FullName	Bacteria	VFCID	VFcategory	Characteristics	Structure	Function	Mechanism	Reference	id_bp.1	id_maximal_coverage_depth	id_coverage_breadth	id_coverage_breadth_to_id_bp	id_mapped_bp	id_total_relative_abundance	id_mapped_relative_abundance	sample_total_reads	sample_mapped_reads	sample_total_bp	sample_mapped_bp	sample_average_total_reads_bp	sample_average_mapped_reads_bp	sample_mapped_reads_to_total_reads	id_mapped_reads	id_unmapped_reads	id_mapped_reads_per_million_sample_total_reads	id_mapped_reads_per_million_sample_mapped_reads	id_mapped_reads_per_kbp_per_million_sample_total_reads	id_mapped_reads_per_kbp_per_million_sample_mapped_reads
ID24198	VFG020508(gb|WP_000526016) (spaP) type III secretion system minor export apparatus protein SpaP [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Newport str. SL254]	675	VFG044436	Salmonella enterica subsp. enterica serovar Newport str. SL254	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system minor export apparatus protein SpaP	spaP	gb|WP_000526016	44436.0	Listonella anguillarum H775-3	HuvA (VF1247) - Nutritional/Metabolic factor (VFC0272)	HuvA protein	huvA	gb|CAD43038	VFG044436(gb|CAD43038) (huvA) HuvA protein [HuvA (VF1247) - Nutritional/Metabolic factor (VFC0272)] [Listonella anguillarum H775-3]											675	2	274	0.405926	417	1310.8743587142517	26645.69286416556	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	3	1	1.5926001426969727	32.42997827191456	2.35940761881033	48.04441225468823
ID26330	VFG021560(gb|WP_001090553) (stfA) fimbrial major subunit StfA [Stf (VF0958) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Newport str. SL254]	561	VFG049241	Salmonella enterica subsp. enterica serovar Newport str. SL254	Stf (VF0958) - Adherence (VFC0001)	fimbrial major subunit StfA	stfA	gb|WP_001090553	49241.0	Klebsiella pneumoniae 342	T6SS-III (VF0784) - Effector delivery system (VFC0086)	type VI secretion system tip protein VgrG	vgrG	gb|WP_012541324	VFG049241(gb|WP_012541324) (vgrG) type VI secretion system tip protein VgrG [T6SS-III (VF0784) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae 342]											561	2	212	0.377897	345	1304.923403675269	26524.729844969177	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	2	0	1.0617334284646485	21.619985514609706	1.892572956264971	38.5382986000173
ID24297	VFG004064(gb|WP_023234872) (phoP) two-component system response regulator PhoP [PhoPQ (VF0111) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]	672	VFG045378	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	PhoPQ (VF0111) - Regulation (VFC0301)	two-component system response regulator PhoP	phoP	gb|WP_023234872	45378.0	Anaplasma phagocytophilum HZ	P44/Msp2 family (VF0520) - Immune modulation (VFC0258)	P44/Msp2 family outer membrane protein	APH_RS05055	gb|WP_011451280	VFG045378(gb|WP_011451280) (APH_RS05055) P44/Msp2 family outer membrane protein [P44/Msp2 family (VF0520) - Immune modulation (VFC0258)] [Anaplasma phagocytophilum HZ]											672	2	347	0.5163693	413	1304.0960065896052	26507.91162858197	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	2	0	1.0617334284646485	21.619985514609706	1.5799604590247749	32.17259749197873
ID23702	VFG004044(gb|WP_000392697) (mgtC) Mg2+ transport protein [MgtBC (VF0106) - Nutritional/Metabolic factor (VFC0272)] [Salmonella enterica subsp. enterica serovar Typhi str. CT18]	696	VFG043877	Salmonella enterica subsp. enterica serovar Typhi str. CT18	MgtBC (VF0106) - Nutritional/Metabolic factor (VFC0272)	Mg2+ transport protein	mgtC	gb|WP_000392697	43877.0	Bacillus thuringiensis str. PS86Q3	Insecticidal crystalline toxins (VF0658) - Exotoxin (VFC0235)	delta endotoxin	AAA68598	gb|AAA68598	VFG043877(gb|AAA68598) (AAA68598) delta endotoxin [Insecticidal crystalline toxins (VF0658) - Exotoxin (VFC0235)] [Bacillus thuringiensis str. PS86Q3]											696	1	424	0.609195	424	1292.6632537556811	26275.52198835477	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	2	1	1.0617334284646485	21.619985514609706	1.5254790638859892	31.06319757846222
ID16670	VFG003906(gb|WP_001539916) (ssaL) type III secretion system gatekeeper SsaL [TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]	1017	VFG031514	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)	type III secretion system gatekeeper SsaL	ssaL	gb|WP_001539916	31514.0	Mycobacterium avium subsp. paratuberculosis K-10	Tyrosine phosphatase (VF0852) - Immune modulation (VFC0258)	low molecular weight phosphotyrosine protein phosphatase	ptpA	gb|WP_003878184	VFG031514(gb|WP_003878184) (ptpA) low molecular weight phosphotyrosine protein phosphatase [Tyrosine phosphatase (VF0852) - Immune modulation (VFC0258)] [Mycobacterium avium subsp. paratuberculosis K-10]											1017	2	422	0.414946	614	1281.079862880484	26040.070380399902	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	3	0	1.5926001426969727	32.42997827191456	1.5659785080599535	31.887884239837323
ID27063	VFG004181(gb|WP_001541093) (lpfE) long polar fimbrial minor subunit LpfE, adhesin [Lpf (VF0105) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]	528	VFG004181	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	Lpf (VF0105) - Adherence (VFC0001)	long polar fimbrial minor subunit LpfE, adhesin	lpfE	gb|WP_001541093	4181.0	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	Lpf (VF0105) - Adherence (VFC0001)	long polar fimbrial minor subunit LpfE, adhesin	lpfE	gb|WP_001541093	VFG004181(gb|WP_001541093) (lpfE) long polar fimbrial minor subunit LpfE, adhesin [Lpf (VF0105) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]											528	2	180	0.3409089	308	1237.7860401528455	25160.05171526424	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	2	0	1.0617334284646485	21.619985514609706	2.010858766031532	40.946942262518384
ID03953	VFG004014 (slrP) type III secretion system effector SlrP, E3 ubiquitin ligase [TTSS effectors secreted via both systems (VF0948) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	2266	VFG006953	Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150	TTSS effectors secreted via both systems (VF0948) - Effector delivery system (VFC0086)	type III secretion system effector SlrP, E3 ubiquitin ligase	slrP		6953.0	Vibrio vulnificus CMCP6	MSHA pili (VF0515) - Adherence (VFC0001)	MSHA biogenesis protein MshM	mshM	gb|WP_011079395	VFG006953(gb|WP_011079395) (mshM) MSHA biogenesis protein MshM [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio vulnificus CMCP6]											2266	3	632	0.2789056	1301	1218.277371004049	24763.50569781272	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	6	0	3.1852002853939454	64.85995654382911	1.4056488461579637	28.62310527088664
ID28455	VFG020351(gb|WP_000612164) (orgC) type III secretion system effector OrgC [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]	453	VFG020351	Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system effector OrgC	orgC	gb|WP_000612164	20351.0	Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system effector OrgC	orgC	gb|WP_000612164	VFG020351(gb|WP_000612164) (orgC) type III secretion system effector OrgC [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853]											453	1	259	0.571744	259	1213.1942645206698	24660.183138139782	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	1	1	0.5308667142323242	10.809992757304853	1.1718912013958591	23.86311866954713
ID31132	VFG020500(gb|WP_000342503) (spaQ) type III secretion system minor export apparatus protein SpaQ [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633]	261	VFG020500	Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system minor export apparatus protein SpaQ	spaQ	gb|WP_000342503	20500.0																	261	1	149	0.570881	149	1211.3636780477766	24622.973435628057	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	1	0	0.5308667142323242	10.809992757304853	2.0339720851813192	41.41759677128296
ID26859	VFG021553(gb|WP_001079642) (steF) fimbrial protein [Ste (VF0957) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Newport str. SL254]	537	VFG050198	Salmonella enterica subsp. enterica serovar Newport str. SL254	Ste (VF0957) - Adherence (VFC0001)	fimbrial protein	steF	gb|WP_001079642	50198.0	Bacillus cereus AH187	Polysaccharide capsule (VF0659) - Immune modulation (VFC0258)	glycosyltransferase	BCAH187_RS26515	gb|WP_001265344	VFG050198(gb|WP_001265344) (BCAH187_RS26515) glycosyltransferase [Polysaccharide capsule (VF0659) - Immune modulation (VFC0258)] [Bacillus cereus AH187]											537	2	196	0.3649909999999999	305	1205.186727044271	24497.41667408011	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	2	1	1.0617334284646485	21.619985514609706	1.977157222466757	40.26068066035327
ID09066	VFG020756(gb|WP_001079751) (sseC) type III secretion system hydrophilic translocator, pore protein SseC [TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Heidelberg str. SL476]	1455	VFG014990	Salmonella enterica subsp. enterica serovar Heidelberg str. SL476	TTSS (SPI-2 encode) (VF0321) - Effector delivery system (VFC0086)	type III secretion system hydrophilic translocator, pore protein SseC	sseC	gb|WP_001079751	14990.0	Pseudomonas putida KT2440	Alginate (VF0091) - Biofilm (VFC0271)	AlgW protein	algW	gb|WP_014592300	VFG014990(gb|WP_014592300) (algW) AlgW protein [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas putida KT2440]											1455	3	563	0.3869416	826	1204.6082700044187	24485.658576504586	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	4	0	2.123466856929297	43.23997102921941	1.4594273930785546	29.71819314722984
ID22948	VFG003815(gb|WP_000182074) (sopE2) type III secretion system effector SopE2, guanine nucleotide exchange factor [TTSS-1 secreted effectors (VF0949) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]	723	VFG042991	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	TTSS-1 secreted effectors (VF0949) - Effector delivery system (VFC0086)	type III secretion system effector SopE2, guanine nucleotide exchange factor	sopE2	gb|WP_000182074	42991.0	Enterococcus faecium str. E1165	PilB-type pili (PGS3) (VF0745) - Adherence (VFC0001)	PilB	pilB	gb|ACI49665	VFG042991(gb|ACI49665) (pilB) PilB [PilB-type pili (PGS3) (VF0745) - Adherence (VFC0001)] [Enterococcus faecium str. E1165]											723	2	205	0.283541	410	1203.3011890045443	24459.08998994272	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	2	0	1.0617334284646485	21.619985514609706	1.4685109660645208	29.90316115437027
ID02282	VFG036001(gb|WP_000556535) (ehaB) autotransporter outer membrane beta-barrel domain-containing protein [EhaB, AIDA-I type (VF1128) - Adherence (VFC0001)] [Escherichia coli O44:H18 042]	2907	VFG004209	Escherichia coli O44:H18 042	EhaB, AIDA-I type (VF1128) - Adherence (VFC0001)	autotransporter outer membrane beta-barrel domain-containing protein	ehaB	gb|WP_000556535	4209.0	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	Saf (VF0951) - Adherence (VFC0001)	pilin structural protein SafD	safD	gb|WP_000266932	VFG004209(gb|WP_000266932) (safD) pilin structural protein SafD [Saf (VF0951) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]											2907	7	466	0.16030276	1625	1186.1431904752317	24110.32524682553	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	7	3	3.71606699962627	75.66994930113397	1.278316821336866	26.030254317555546
ID29422	VFG003961(gb|WP_001539910) (spiC/ssaB) type III secretion system protein SsaB [TTSS-2 secreted effectors (VF0947) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]	402	VFG003961	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	TTSS-2 secreted effectors (VF0947) - Effector delivery system (VFC0086)	type III secretion system protein SsaB	spiC/ssaB	gb|WP_001539910	3961.0	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	TTSS-2 secreted effectors (VF0947) - Effector delivery system (VFC0086)	type III secretion system protein SsaB	spiC/ssaB	gb|WP_001539910	VFG003961(gb|WP_001539910) (spiC/ssaB) type III secretion system protein SsaB [TTSS-2 secreted effectors (VF0947) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]											402	1	222	0.552239	222	1171.8059740466172	23818.89757265953	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	1	1	0.5308667142323242	10.809992757304853	1.3205639657520505	26.890529247027
ID23794	VFG018386(gb|WP_012219054) (fimC) chaperone protein FimC [Type 1 fimbriae (VF0102) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7]	693	VFG043980	Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7	Type 1 fimbriae (VF0102) - Adherence (VFC0001)	chaperone protein FimC	fimC	gb|WP_012219054	43980.0	Escherichia coli O113:H21 str. EH41	Colicin Ib (VF1184) - Exotoxin (VFC0235)	colicin-like pore-forming protein	HS453_RS00480	gb|WP_001283355	VFG043980(gb|WP_001283355) (HS453_RS00480) colicin-like pore-forming protein [Colicin Ib (VF1184) - Exotoxin (VFC0235)] [Escherichia coli O113:H21 str. EH41]											693	3	148	0.2135641	381	1166.5961194761512	23712.99864815257	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	3	0	1.5926001426969727	32.42997827191456	2.298124304036036	46.79650544287815
ID24002	VFG004361(gb|WP_000680527) (sthB) fimbrial biogenesis chaperone SthA [Sth (VF0960) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Typhi str. CT18]	684	VFG044233	Salmonella enterica subsp. enterica serovar Typhi str. CT18	Sth (VF0960) - Adherence (VFC0001)	fimbrial biogenesis chaperone SthA	sthB	gb|WP_000680527	44233.0	Pseudomonas entomophila L48	Pseudomonine (VF0936) - Nutritional/Metabolic factor (VFC0272)	amino acid adenylation domain-containing protein	PSEEN_RS11650	gb|WP_011533706	VFG044233(gb|WP_011533706) (PSEEN_RS11650) amino acid adenylation domain-containing protein [Pseudomonine (VF0936) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas entomophila L48]											684	2	243	0.355263	375	1163.332744504554	23646.66514592504	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	3	0	1.5926001426969727	32.42997827191456	2.3283627817207204	47.4122489355476
ID16927	VFG021306(gb|WP_000701247) (bcfD) fimbrial adhesin protein [Bcf (VF0950) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Newport str. SL254]	1008	VFG032311	Salmonella enterica subsp. enterica serovar Newport str. SL254	Bcf (VF0950) - Adherence (VFC0001)	fimbrial adhesin protein	bcfD	gb|WP_000701247	32311.0	Listeria monocytogenes SLCC5850	PlcA (VF0063) - Exotoxin (VFC0235)	phosphatidylinositol-specific phospholipase c	plcA	gb|WP_014600409	VFG032311(gb|WP_014600409) (plcA) phosphatidylinositol-specific phospholipase c [PlcA (VF0063) - Exotoxin (VFC0235)] [Listeria monocytogenes SLCC5850]											1008	3	326	0.323413	549	1155.6879864692385	23491.272774966103	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	3	2	1.5926001426969727	32.42997827191456	1.5799604590247749	32.17259749197873
ID04783	VFG020563(gb|WP_000927219) (invA) type III secretion system major export apparatus protein InvA [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633]	2058	VFG008233	Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system major export apparatus protein InvA	invA	gb|WP_000927219	8233.0	Mycobacterium avium subsp. paratuberculosis K-10	Protein kinase G (VF0805) - Immune modulation (VFC0258)	serine/threonine-protein kinase PknG	pknG	gb|WP_010950156	VFG008233(gb|WP_010950156) (pknG) serine/threonine-protein kinase PknG [Protein kinase G (VF0805) - Immune modulation (VFC0258)] [Mycobacterium avium subsp. paratuberculosis K-10]											2058	5	358	0.1739552	1102	1136.2267523935325	23095.690953953515	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	6	0	3.1852002853939454	64.85995654382911	1.547716368024269	31.51601386969345
ID06871	VFG020581(gb|WP_000848100) (invG) type III secretion system secretin invG [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633]	1689	VFG011992	Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system secretin invG	invG	gb|WP_000848100	11992.0	Campylobacter jejuni RM1221	CDT (VF0115) - Exotoxin (VFC0235)	cytolethal distending toxin B	cdtB	gb|WP_011049588	VFG011992(gb|WP_011049588) (cdtB) cytolethal distending toxin B [CDT (VF0115) - Exotoxin (VFC0235)] [Campylobacter jejuni RM1221]											1689	4	458	0.2711662999999999	894	1123.1471402148125	22829.82616944556	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	5	0	2.6543335711616214	54.049963786524266	1.5715414867741986	32.00116269184385
ID16861	VFG020521(gb|WP_000503107) (invJ) type III secretion system needle length regulator InvJ [TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)] [Salmonella enterica subsp. enterica serovar Agona str. SL483]	1011	VFG032074	Salmonella enterica subsp. enterica serovar Agona str. SL483	TTSS (SPI-1 encode) (VF0116) - Effector delivery system (VFC0086)	type III secretion system needle length regulator InvJ	invJ	gb|WP_000503107	32074.0	Listeria monocytogenes Finland 1998	LpeA (VF0346) - Invasion (VFC0083)	lipoprotein promoting cell invasion	lpeA	gb|WP_014602093	VFG032074(gb|WP_014602093) (lpeA) lipoprotein promoting cell invasion [LpeA (VF0346) - Invasion (VFC0083)] [Listeria monocytogenes Finland 1998]											1011	3	224	0.22156286	524	1099.7878508522103	22355.00991742003	1883712	92507	471271540	23184902	0.0039970841438886	0.0001962923540852	0.0491088871334896	3	0	1.5926001426969727	32.42997827191456	1.575272149057342	32.07712984363458
